Incident_ID,Incident_Date,State,City Or County,Address,Latitude,Longitude,Killed,Injured,Operations,label_col
2141652,10/12/21,Florida,Ocala,5900 block of NW 2nd St,29.1880764,-82.2169121,0,1,Children Involved,Killed: 0 Injured:1
2139674,10/12/21,Mississippi,Meridian,2000 block of 17th St,32.3643098,-88.703656,3,1,Children Involved,Killed: 3 Injured:1
2138796,10/12/21,Mississippi,Clarksdale,State St and DeSoto Ave,34.1948995,-90.5641187,1,1,Children Involved,Killed: 1 Injured:1
2139191,10/11/21,Illinois,Champaign,N Market St and Petry Ct,40.136887,-88.2389319,0,1,Children Involved,Killed: 0 Injured:1
2146805,10/11/21,South Carolina,Orangeburg,N/A,33.4918203,-80.8556476,1,0,Children Involved,Killed: 1 Injured:0
2138790,10/11/21,District of Columbia,Washington,5100 block of Fitch St SE,38.880913,-76.928917,0,1,Children Involved,Killed: 0 Injured:1
2137780,10/10/21,Texas,Seguin,600 block of E Rosemary Dr,29.5916031,-97.9596609,0,3,Children Involved,Killed: 0 Injured:3
2137329,10/09/21,Texas,Houston,12800 block of Nyack Dr,29.592123,-95.1971146,0,1,Children Involved,Killed: 0 Injured:1
2139006,10/09/21,Idaho,Grangeville,700 block of N C St,45.931151,-116.1285425,0,1,Children Involved,Killed: 0 Injured:1
2136751,10/09/21,Missouri,Independence,1200 block of N Liberty St,39.104029,-94.4168625,1,0,Children Involved,Killed: 1 Injured:0
2135985,10/08/21,Illinois,Chicago,8400 block of S Sangamon Ave,41.7413365,-87.6477271,0,2,Children Involved,Killed: 0 Injured:2
2135808,10/08/21,Indiana,Portage,6200 block of Old Porter Rd,41.5943796,-87.1759726,0,1,Children Involved,Killed: 0 Injured:1
2135138,10/07/21,Kentucky,Louisville,4601 Valley Station Rd,38.1083052,-85.8443782,0,0,Children Involved,Killed: 0 Injured:0
2135463,10/07/21,Alabama,Fairfield,5000 block of Ave F,33.488074,-86.9092998,0,1,Children Involved,Killed: 0 Injured:1
2135002,10/07/21,Florida,Jacksonville,7000 block of Linda Dr,30.383511,-81.670387,1,0,Children Involved,Killed: 1 Injured:0
2136349,10/07/21,Oklahoma,Oklahoma City,3600 block of N Prospect Ave,35.5059545,-97.485285,0,2,Children Involved,Killed: 0 Injured:2
2133851,10/06/21,Florida,Fort Lauderdale,1001 NW 4th St,26.126179,-80.1553308,0,0,Children Involved,Killed: 0 Injured:0
2133418,10/05/21,Indiana,South Bend,1100 block of Queen St,41.657347,-86.265496,0,1,Children Involved,Killed: 0 Injured:1
2133726,10/05/21,Texas,Houston,3800 block of Amos St,29.6879363,-95.365972,0,1,Children Involved,Killed: 0 Injured:1
2133552,10/04/21,North Carolina,Winston Salem (Winston-salem),N/A,36.1347876,-80.2796937,0,1,Children Involved,Killed: 0 Injured:1
2133409,10/04/21,North Carolina,Lumberton,400 W 29th St,34.6385687,-79.0124993,0,0,Children Involved,Killed: 0 Injured:0
2133125,10/04/21,California,Oakland,I-580,37.796025,-122.209686,0,1,Children Involved,Killed: 0 Injured:1
2133237,10/04/21,Arizona,Phoenix,N 83rd Ave and W Thomas Rd,33.4799012,-112.2379239,2,0,Children Involved,Killed: 2 Injured:0
2131951,10/03/21,California,Ramona,24242 Sargent Rd,33.0260585,-116.8056916,0,1,Children Involved,Killed: 0 Injured:1
2131241,10/03/21,Ohio,Columbus,2600 block of Grasmere Ave,40.0186097,-82.9826979,0,1,Children Involved,Killed: 0 Injured:1
2131147,10/02/21,Wisconsin,Milwaukee,N Sherman Blvd and Burleigh St,43.075175,-87.967454,1,1,Children Involved,Killed: 1 Injured:1
2131435,10/02/21,Alabama,Auburn,1330 Shug Jordan Pkwy,32.6174861,-85.5064627,1,0,Children Involved,Killed: 1 Injured:0
2131252,10/02/21,Pennsylvania,Harrisburg,100 Hall Manor Pl,40.2496025,-76.8570063,0,2,Children Involved,Killed: 0 Injured:2
2134493,10/02/21,Mississippi,Grenada,400 block of Margin St,33.7829294,-89.8080631,0,1,Children Involved,Killed: 0 Injured:1
2139645,10/02/21,Mississippi,Grenada,400 block of Margin St,33.7829294,-89.8080631,0,1,Children Involved,Killed: 0 Injured:1
2130050,10/01/21,Tennessee,Columbia,1200 block of Double Branch Rd,35.67608,-86.9995966,3,0,Children Involved,Killed: 3 Injured:0
2130336,09/30/21,California,Merced,3100 block of R St,37.3021632,-120.4829677,0,2,Children Involved,Killed: 0 Injured:2
2129510,09/30/21,Pennsylvania,Philadelphia,5700 block of Elmwood Ave,39.9299924,-75.2192568,0,2,Children Involved,Killed: 0 Injured:2
2129495,09/30/21,Mississippi,Newton,301 W Tatum St,32.3151487,-89.167363,0,1,Children Involved,Killed: 0 Injured:1
2128757,09/28/21,Virginia,Dumfries,3930 Townsquare Ct,38.558667,-77.3298849,0,1,Children Involved,Killed: 0 Injured:1
2128369,09/28/21,Wisconsin,Madison (Fitchburg),5100 block of Curry Ct,42.9806642,-89.3945131,1,0,Children Involved,Killed: 1 Injured:0
2127420,09/28/21,Michigan,Saginaw,1400 block of S Park Ave,43.4173575,-83.9299242,0,2,Children Involved,Killed: 0 Injured:2
2136312,09/28/21,Louisiana,Baton Rouge,14939 Tiger Bend Rd,30.3928081,-91.0150205,0,0,Children Involved,Killed: 0 Injured:0
2129578,09/28/21,Louisiana,Shreveport,625 Dixie Garden Dr,32.459572,-93.7008389,0,0,Children Involved,Killed: 0 Injured:0
2127071,09/27/21,Illinois,Markham,W 157th St and Homan Ave,41.6044284,-87.6995033,1,0,Children Involved,Killed: 1 Injured:0
2126825,09/27/21,Arizona,Phoenix,4437 S 8th Place,33.4053271,-112.0609342,1,1,Children Involved,Killed: 1 Injured:1
2126212,09/26/21,Virginia,Norfolk,200 block of W Balview Ave,36.9542458,-76.2555124,3,0,Children Involved,Killed: 3 Injured:0
2126133,09/26/21,Pennsylvania,Pittsburgh,Glasgow St,40.4554362,-80.0469843,0,1,Children Involved,Killed: 0 Injured:1
2126985,09/26/21,Alabama,Eufaula,Jackson St,31.8845414,-85.1568143,0,1,Children Involved,Killed: 0 Injured:1
2126994,09/26/21,South Carolina,Columbia,800 block of Duke Ave,34.0403753,-81.0452993,0,1,Children Involved,Killed: 0 Injured:1
2125746,09/25/21,Oregon,Salem,Tide Ct NE and Surfwood Dr NE,44.963482,-122.9712966,0,2,Children Involved,Killed: 0 Injured:2
2124453,09/23/21,New Mexico,Hobbs,1200 E Broadway St,32.7026411,-103.1229495,1,2,Children Involved,Killed: 1 Injured:2
2124262,09/23/21,Connecticut,Waterbury,Congress Ave,41.5408277,-73.0481334,0,2,Children Involved,Killed: 0 Injured:2
2124457,09/23/21,Indiana,Indianapolis,700 block of N Elder Ave,39.7770944,-86.1940272,0,1,Children Involved,Killed: 0 Injured:1
2124090,09/23/21,Ohio,Cincinnati,500 block of Derrick Turnbow Ave,39.1111836,-84.5238816,0,2,Children Involved,Killed: 0 Injured:2
2124810,09/23/21,New Jersey,Bridgeton,100 block of W Broad St,39.427863,-75.2401304,0,1,Children Involved,Killed: 0 Injured:1
2124954,09/23/21,Kansas,Wichita,S Woodlawn St and E Lincoln St,37.6719158,-97.2621383,1,2,Children Involved,Killed: 1 Injured:2
2123099,09/22/21,Texas,Waco,1725 N Martin Luther King Blvd,31.5750137,-97.1427659,1,0,Children Involved,Killed: 1 Injured:0
2121831,09/21/21,District of Columbia,Washington,1500 block of Morris Rd SE,38.8582499,-76.9847501,0,2,Children Involved,Killed: 0 Injured:2
2122083,09/21/21,Ohio,Cincinnati,3710 President Dr,39.152834,-84.5608929,0,1,Children Involved,Killed: 0 Injured:1
2122141,09/21/21,Alabama,Mobile,1300 N University Blvd,30.7168046,-88.1645283,0,1,Children Involved,Killed: 0 Injured:1
2121011,09/20/21,North Carolina,Charlotte,5600 block of E Independence Blvd,35.183438,-80.756855,0,2,Children Involved,Killed: 0 Injured:2
2122529,09/20/21,Texas,Lubbock,2700 block of E 9th St,33.587598,-101.8095989,0,1,Children Involved,Killed: 0 Injured:1
2122606,09/20/21,South Dakota,Rapid City,840 N Spruce St,44.0913803,-103.1981207,2,0,Children Involved,Killed: 2 Injured:0
2121169,09/19/21,North Carolina,Wilson,700 Lane St SE,35.7132038,-77.8984656,1,2,Children Involved,Killed: 1 Injured:2
2119701,09/19/21,Florida,Miami,14900 block of Pierce St,25.7616798,-80.1917902,0,4,Children Involved,Killed: 0 Injured:4
2119950,09/19/21,South Carolina,Yemassee,145 Yemassee Hwy,32.6936876,-80.8571088,1,7,Children Involved,Killed: 1 Injured:7
2120263,09/19/21,Texas,Missouri City,15200 block of Pecan Landing Dr,29.525177,-95.5512404,0,1,Children Involved,Killed: 0 Injured:1
2119470,09/18/21,New York,Bronx,Teller Ave and E 172nd St,40.8399051,-73.9090368,1,3,Children Involved,Killed: 1 Injured:3
2119384,09/18/21,Michigan,Detroit,18149 W Seven Mile Rd,42.4300016,-83.2200342,0,3,Children Involved,Killed: 0 Injured:3
2118979,09/18/21,Illinois,Chicago,9300 block of S Escanaba Ave,41.7263479,-87.5538207,0,1,Children Involved,Killed: 0 Injured:1
2118593,09/17/21,Kansas,Lawrence,1500 block of Wedgewood Dr,38.9569658,-95.210977,1,0,Children Involved,Killed: 1 Injured:0
2118180,09/16/21,Oregon,Portland,3800 block of NE 82nd Ave,45.5513182,-122.5783972,0,2,Children Involved,Killed: 0 Injured:2
2117683,09/16/21,Massachusetts,Boston,320 Talbot Ave,42.2905771,-71.0728278,0,1,Children Involved,Killed: 0 Injured:1
2118132,09/16/21,Pennsylvania,Chester,1516 W 9th St,39.8436959,-75.3821221,0,1,Children Involved,Killed: 0 Injured:1
2117995,09/16/21,Michigan,Lansing,1221 W Michigan Ave,42.733498,-84.5696519,2,1,Children Involved,Killed: 2 Injured:1
2117926,09/15/21,Arkansas,Little Rock,1800 block of Nichols Rd,34.737181,-92.387199,2,0,Children Involved,Killed: 2 Injured:0
2116971,09/15/21,Ohio,Cleveland,E 52nd St and Fleet Ave,41.4558414,-81.6544006,0,1,Children Involved,Killed: 0 Injured:1
2134905,09/15/21,Pennsylvania,Philadelphia,3100 block of F St,39.9954469,-75.1177221,0,1,Children Involved,Killed: 0 Injured:1
2117744,09/14/21,Nevada,North Las Vegas,3300 block of Civic Center Dr,36.220304,-115.1185961,0,1,Children Involved,Killed: 0 Injured:1
2116090,09/14/21,Georgia,Marietta,925 Whitlock Ave,33.9507653,-84.5776968,0,2,Children Involved,Killed: 0 Injured:2
2117311,09/14/21,Arizona,Scottsdale,12990 N 75th St,33.6030593,-111.9208562,0,0,Children Involved,Killed: 0 Injured:0
2115496,09/13/21,Tennessee,Jackson,1071 Old Humboldt Rd,35.7135471,-88.8590756,0,0,Children Involved,Killed: 0 Injured:0
2115908,09/13/21,Georgia,Marietta,925 Whitlock Ave NW,33.9502161,-84.5775707,0,2,Children Involved,Killed: 0 Injured:2
2115174,09/13/21,South Carolina,Dillon,SC-57,34.4200934,-79.3684833,0,2,Children Involved,Killed: 0 Injured:2
2115103,09/12/21,Texas,Killeen,3400 block of Barcelona Dr,31.0900287,-97.7511982,0,2,Children Involved,Killed: 0 Injured:2
2114617,09/12/21,Maryland,District Heights (Forestville),7614 Marlboro Pike,38.8457688,-76.8750463,1,2,Children Involved,Killed: 1 Injured:2
2114487,09/11/21,Missouri,Saint Louis,6200 block of Chatham Ave,38.6729939,-90.2916229,1,1,Children Involved,Killed: 1 Injured:1
2114137,09/11/21,North Carolina,Pembroke,Moss Neck Rd,34.6870525,-79.1714634,0,2,Children Involved,Killed: 0 Injured:2
2113948,09/11/21,Florida,Opa Locka,Dunad Ave and Fisherman St,25.9004474,-80.2558724,0,1,Children Involved,Killed: 0 Injured:1
2113318,09/10/21,Georgia,Atlanta,3041 Landrum Dr SW,33.7072912,-84.4875973,0,1,Children Involved,Killed: 0 Injured:1
2112774,09/10/21,Minnesota,Minneapolis (Richfield),7450 Penn Ave S,44.8679158,-93.3109589,0,0,Children Involved,Killed: 0 Injured:0
2113166,09/10/21,Georgia,Macon,3401 Houston Ave,32.8013417,-83.6518206,1,0,Children Involved,Killed: 1 Injured:0
2111858,09/09/21,Illinois,East Saint Louis,510 Martin Luther King Dr,38.6277723,-90.1548938,0,7,Children Involved,Killed: 0 Injured:7
2117048,09/09/21,Illinois,Polo,300 block of Franklin Rd,40.6331249,-89.3985283,1,0,Children Involved,Killed: 1 Injured:0
2111320,09/08/21,District of Columbia,Washington,200 block of V St NW,38.9185689,-77.014852,0,1,Children Involved,Killed: 0 Injured:1
2111019,09/08/21,Minnesota,Minneapolis,N Aldrich Ave and N 8th Ave,44.9863228,-93.2910415,1,0,Children Involved,Killed: 1 Injured:0
2111522,09/08/21,Florida,Jacksonville,7500 Block of International Village Dr,30.3602735,-81.5685382,0,1,Children Involved,Killed: 0 Injured:1
2110143,09/07/21,Ohio,Avon Lake,32558 English Turn,41.4868762,-82.0156154,4,0,Children Involved,Killed: 4 Injured:0
2110377,09/07/21,Missouri,Saint Louis,300 block of Lancashire Rd,38.7539718,-90.2024453,0,1,Children Involved,Killed: 0 Injured:1
2110465,09/07/21,South Carolina,North Charleston,5059 N Arco Ln,32.8736805,-80.0148199,0,1,Children Involved,Killed: 0 Injured:1
2110670,09/07/21,North Carolina,Charlotte,2419 Richard Rozzelle Dr,35.3341187,-80.9673556,1,1,Children Involved,Killed: 1 Injured:1
2109665,09/06/21,Wisconsin,Milwaukee,N 19th St and W Courtland Ave,43.1025311,-87.9341656,0,1,Children Involved,Killed: 0 Injured:1
2108414,09/05/21,Texas,Houston,7518 Imogene St,29.6836283,-95.5187187,4,0,Children Involved,Killed: 4 Injured:0
2112641,09/05/21,Georgia,Morrow,N/A,33.5831662,-84.3393683,0,1,Children Involved,Killed: 0 Injured:1
2108302,09/05/21,Florida,Lakeland,N Socrum Loop Rd and Fulton Green Rd,28.1409908,-81.9564544,4,2,Children Involved,Killed: 4 Injured:2
2108509,09/05/21,Alabama,Tuscaloosa,4400 block of 20th St NE,33.237825,-87.479878,1,1,Children Involved,Killed: 1 Injured:1
2112341,09/05/21,New Jersey,Burlington,200 block of Wood St,40.071222,-74.8648873,0,1,Children Involved,Killed: 0 Injured:1
2110599,09/05/21,Illinois,East Saint Louis,1328 N 44th St,38.6253455,-90.1033206,1,0,Children Involved,Killed: 1 Injured:0
2107489,09/03/21,Illinois,Chicago,6500 block of S Ellis Ave,41.776668,-87.6011832,1,0,Children Involved,Killed: 1 Injured:0
2107882,09/03/21,North Carolina,Winston Salem (Winston-salem),100 Block of Martindale Rd,36.0807236,-80.1691247,1,0,Children Involved,Killed: 1 Injured:0
2107357,09/03/21,Wisconsin,Milwaukee,3300 block of N 60th St,43.0795344,-87.9868942,0,1,Children Involved,Killed: 0 Injured:1
2107195,09/03/21,Arizona,Casa Grande,351 N Peart Rd,32.8751519,-111.7229619,1,0,Children Involved,Killed: 1 Injured:0
2106421,09/02/21,Tennessee,Nashville,3703 Park Ave,36.1509867,-86.829486,0,0,Children Involved,Killed: 0 Injured:0
2106357,09/01/21,Michigan,Flint,200 block of Damon St,43.0518222,-83.7023735,0,1,Children Involved,Killed: 0 Injured:1
2106351,09/01/21,Michigan,Lowell,11000 block of Barnsley Rd,42.9370584,-85.393408,2,0,Children Involved,Killed: 2 Injured:0
2105787,09/01/21,Kentucky,Louisville,5504 Ailanthus Trail,38.1710021,-85.6742882,1,0,Children Involved,Killed: 1 Injured:0
2107176,09/01/21,Michigan,Roseville,20000 block of Twelve Mile Rd,42.5100838,-82.9150032,1,0,Children Involved,Killed: 1 Injured:0
2110809,09/01/21,Illinois,Chicago,3600 W 5th Ave,41.8760781,-87.7161828,0,0,Children Involved,Killed: 0 Injured:0
2106847,09/01/21,Florida,Haines City,N/A,28.103008,-81.635648,0,1,Children Involved,Killed: 0 Injured:1
2105072,08/31/21,District of Columbia,Washington,1500 block of Howard Rd SE,38.8580023,-76.9863689,0,3,Children Involved,Killed: 0 Injured:3
2104890,08/31/21,Illinois,Chicago,600 block of W 61st St,41.7834623,-87.640073,0,1,Children Involved,Killed: 0 Injured:1
2104586,08/31/21,Georgia,Columbus,1500 block of Floyd Rd,32.4742298,-84.9018463,0,1,Children Involved,Killed: 0 Injured:1
2106488,08/30/21,Alabama,Sheffield,Jackson Hwy,34.7676593,-87.6747801,0,1,Children Involved,Killed: 0 Injured:1
2103996,08/30/21,Indiana,Indianapolis,7500 block of E 34th St,39.8188136,-86.0362489,0,1,Children Involved,Killed: 0 Injured:1
2104404,08/29/21,New Jersey,Newark,100 block Schuyler Ave,40.7142084,-74.2107488,1,0,Children Involved,Killed: 1 Injured:0
2102709,08/28/21,Pennsylvania,Philadelphia,2000 block of N 32nd St,39.9870473,-75.1859443,0,1,Children Involved,Killed: 0 Injured:1
2104976,08/27/21,West Virginia,Charleston,Coopers Creek Rd,38.4504941,-81.5603202,0,1,Children Involved,Killed: 0 Injured:1
2101258,08/27/21,Indiana,Elkhart,500 block of W High St,41.6836499,-85.9781581,2,0,Children Involved,Killed: 2 Injured:0
2101870,08/27/21,Tennessee,Memphis,3513 Boxtown Rd,35.0526672,-90.1263754,1,0,Children Involved,Killed: 1 Injured:0
2101835,08/27/21,Michigan,Detroit,15000 block of Littlefield St,42.4000855,-83.175556,0,2,Children Involved,Killed: 0 Injured:2
2101524,08/27/21,Tennessee,Memphis,1300 block of Timothy Dr,35.0427511,-90.0204961,1,0,Children Involved,Killed: 1 Injured:0
2102082,08/27/21,Pennsylvania,Sharon Hill,300 Calcon Hook Rd,39.9078478,-75.2686874,1,4,Children Involved,Killed: 1 Injured:4
2101044,08/26/21,Mississippi,Canton,Franklin St and Canal St,32.6134244,-90.0446561,2,1,Children Involved,Killed: 2 Injured:1
2103642,08/26/21,Michigan,Detroit,12970 block of Pelkey St,42.4259086,-82.9852298,0,1,Children Involved,Killed: 0 Injured:1
2100986,08/26/21,Missouri,Saint Louis,6000 block of Pennsylvania Ave,38.5593311,-90.2455219,0,2,Children Involved,Killed: 0 Injured:2
2099810,08/25/21,Tennessee,Nashville,6217 Nolensville Pike,36.0209575,-86.7140491,0,0,Children Involved,Killed: 0 Injured:0
2100326,08/25/21,Indiana,Indianapolis,3500 block of Cecil Ave,39.8203524,-86.0234057,0,1,Children Involved,Killed: 0 Injured:1
2099265,08/24/21,Maryland,Hyattsville (Landover),1600 block of Brightseat Rd,38.9119379,-76.8539026,1,0,Children Involved,Killed: 1 Injured:0
2099712,08/24/21,New Mexico,Clovis,1051 NM-311,34.4128167,-103.3194484,1,0,Children Involved,Killed: 1 Injured:0
2100283,08/24/21,Louisiana,Shreveport,2020 N Hearne Ave,32.5338969,-93.776865,0,1,Children Involved,Killed: 0 Injured:1
2100249,08/24/21,Louisiana,Arcadia,N/A,32.5490406,-92.920158,1,0,Children Involved,Killed: 1 Injured:0
2098994,08/23/21,Illinois,Decatur,300 block of Burtschi Ct,39.8629774,-88.9592626,0,2,Children Involved,Killed: 0 Injured:2
2098065,08/23/21,West Virginia,Charleston,3006 Elkdale Dr,38.3981015,-81.5751735,3,1,Children Involved,Killed: 3 Injured:1
2098732,08/23/21,Georgia,Albany,2500 block of Hilltop Dr,31.611853,-84.1899692,1,0,Children Involved,Killed: 1 Injured:0
2098606,08/22/21,Texas,Houston,900 North Loop W,29.8130803,-95.414811,0,1,Children Involved,Killed: 0 Injured:1
2097864,08/22/21,Florida,Tampa,Hillsborough Ave and N 43rd St,27.9961555,-82.4099899,1,0,Children Involved,Killed: 1 Injured:0
2097639,08/22/21,District of Columbia,Washington,3500 block of Jay St NE,38.9061621,-76.9494284,0,2,Children Involved,Killed: 0 Injured:2
2095846,08/20/21,Illinois,Chicago,400 block of E 111th St,41.6930477,-87.6130454,0,2,Children Involved,Killed: 0 Injured:2
2096214,08/20/21,Ohio,Cleveland,3350 E 116th St,41.4675906,-81.6033107,0,1,Children Involved,Killed: 0 Injured:1
2096154,08/20/21,Ohio,Toledo,300 block of Austin St,41.673359,-83.5030345,1,1,Children Involved,Killed: 1 Injured:1
2096196,08/19/21,Oklahoma,Oklahoma City,SW 44th St and S Independence Ave,35.4206884,-97.5744201,0,1,Children Involved,Killed: 0 Injured:1
2094071,08/18/21,Ohio,Youngstown,619 Samuel Ave,41.0797758,-80.6438123,2,4,Children Involved,Killed: 2 Injured:4
2094498,08/18/21,Missouri,Saint Louis,9100 block of Jordan St,38.7258909,-90.2300374,0,2,Children Involved,Killed: 0 Injured:2
2094576,08/18/21,Illinois,Chicago,1000 block of N Honore St,41.8996158,-87.6734865,0,1,Children Involved,Killed: 0 Injured:1
2095515,08/18/21,Pennsylvania,Chester,400 block of Frank Young Ave,39.844841,-75.3665604,0,1,Children Involved,Killed: 0 Injured:1
2094335,08/17/21,Georgia,Albany,200 block of Slater King Dr,31.5390847,-84.1552506,0,1,Children Involved,Killed: 0 Injured:1
2093789,08/17/21,Missouri,Saint Louis (Berkeley),8000 block of Busiek Ave,38.7504333,-90.3199034,0,1,Children Involved,Killed: 0 Injured:1
2092441,08/16/21,North Carolina,Charlotte,2100 block of Long Ridge Lane,35.3025863,-80.960274,0,1,Children Involved,Killed: 0 Injured:1
2093220,08/16/21,California,Bakersfield,Jeffrey St and N Tulare Ave,35.3944219,-118.9908086,0,1,Children Involved,Killed: 0 Injured:1
2093742,08/16/21,Mississippi,Magee,445 Goshen Rd,31.905831,-89.704801,0,1,Children Involved,Killed: 0 Injured:1
2091746,08/15/21,Illinois,Chicago,6200 block of W Grand Ave,41.921753,-87.780687,1,1,Children Involved,Killed: 1 Injured:1
2091828,08/15/21,Kentucky,Louisville,13000 block of Lyons Ave,38.0583884,-85.8736416,2,0,Children Involved,Killed: 2 Injured:0
2091357,08/14/21,Ohio,Cincinnati,1800 block of Forbus St,39.1249171,-84.559174,0,1,Children Involved,Killed: 0 Injured:1
